X,Y,ángulo
117,73,58.03865658302297
117,72,58.3924977537511
117,70,59.10831359282587
118,68,60.0463918321985
119,66,60.986292239097594
119,65,61.35581710101725
119,63,62.10272896905237
119,61,62.86009407067906
120,59,63.81819246855676
121,57,64.7760766026392
121,55,65.55604521958347
122,53,66.51860931739232
123,52,67.08309738155327
123,51,67.47943439710312
122,50,67.71441235316725
122,49,68.1176643252128
122,49,68.1176643252128
122,49,68.1176643252128
122,49,68.1176643252128
121,49,67.95408653762848
121,49,67.95408653762848
121,49,67.95408653762848
121,49,67.95408653762848
121,49,67.95408653762848
122,49,68.1176643252128
122,49,68.1176643252128
122,50,67.71441235316725
122,50,67.71441235316725
122,50,67.71441235316725
122,49,68.1176643252128
123,49,68.27894919800269
123,48,68.68208772453845
123,48,68.68208772453845
123,47,69.0874523086323
123,46,69.4950205240369
123,45,69.90476880809518
123,45,69.90476880809518
123,44,70.31667245355897
123,44,70.31667245355897
123,43,70.7307056015312
123,43,70.7307056015312
122,43,70.58453454403701
121,43,70.43621638041735
121,44,70.01689347810003
120,44,69.86369657175187
120,44,69.86369657175187
121,45,69.59979060515747
121,46,69.18493403363269
121,48,68.36205877057102
122,49,68.1176643252128
122,51,67.31347332576972
122,53,66.51860931739232
122,55,65.73321156746682
122,56,65.34410125591839
122,58,64.5731258304102
122,60,63.81188930251915
122,62,63.060471936199185
121,64,62.12448961347252
120,66,61.189206257026946
120,68,60.4612177404419
118,70,59.32271997820356
117,72,58.3924977537511
116,74,57.46493284206499
113,75,56.42710159394514
112,76,55.84030545433057
111,78,54.904183212973884
110,78,54.65989307844234
110,79,54.314779754289766
109,80,53.723380641682986
109,81,53.38324848092935
108,82,52.79207807821844
107,83,52.199233638367645
106,85,51.2743345570818
105,86,50.68089081796595
103,88,49.490451921116325
102,89,48.89370755509714
100,91,47.69780563331631
100,94,46.77146974003408
98,95,45.89053625336057
95,98,44.10946374663943
93,100,42.922825234837184
90,102,41.423665625002656
87,104,39.91377829036537
85,106,38.7256654429182
82,108,37.20792192178156
82,109,36.9539089925476
80,110,36.02737338510361
78,112,34.85445556610366
76,113,33.9234502658317
75,113,33.57289840605487
74,114,32.98852161363456
72,114,32.27564431457763
71,115,31.690821304599524
68,116,30.379126011368342
64,117,28.679036269380642
59,119,26.372136823544956
55,120,24.623564786163612
50,122,22.285587646832763
47,123,20.91254769136771
43,123,19.269294398468805
40,125,17.744671625056935
36,126,15.945395900922854
33,127,14.56576424655659
29,127,12.862751018958216
25,128,11.051457026665439
21,128,9.317086069126223
18,128,8.004728857292855
16,128,7.125016348901798
14,128,6.241914347415048
12,129,5.31454566994475
12,129,5.31454566994475
10,129,4.432668468689861
9,129,3.9909130984297803
7,129,3.1060270956164304
5,129,2.2196555531978914
4,129,1.7760442533587346
2,129,0.8882354952397712
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,129,0.0
0,130,0.0
0,129,0.0
0,129,0.0
0,129,0.0
0,129,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,129,0.0
0,129,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,124,0.0
0,124,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,124,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,122,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,124,0.0
0,124,0.0
0,123,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,120,0.0
0,120,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,120,0.0
0,121,0.0
0,121,0.0
0,122,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,124,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,123,0.0
0,124,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,121,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,124,0.0
0,125,0.0
0,125,0.0
1,126,0.454718861693143
2,126,0.9093804491991415
4,127,1.8039951162005907
7,127,3.154842864791977
9,128,4.021990177020111
11,128,4.911788172505994
14,128,6.241914347415048
16,128,7.125016348901798
18,128,8.004728857292855
21,128,9.317086069126223
25,127,11.136309431181727
29,127,12.862751018958216
33,126,14.676393137450013
37,126,16.364918169880912
41,126,18.024723521238478
43,125,18.98321705922621
47,125,20.60626061383683
49,125,21.40517943011853
52,124,22.750976342787634
55,123,24.092019528990342
59,122,25.808715184252225
63,120,27.699472808055
66,118,29.21924669048461
69,116,30.745349281773336
72,114,32.27564431457763
74,111,33.690067525979785
75,108,34.77783136636388
76,105,35.897377511708086
79,103,37.48785589694725
80,100,38.65980825409009
82,98,39.92039213998543
84,96,41.18592516570965
87,94,42.78524487268078
90,92,44.37040139158974
93,90,45.93919094573558
96,89,47.166914683186654
98,87,48.402769771061756
101,85,49.91656600601002
103,83,51.137255949261984
104,81,52.08689541007368
106,79,53.30346273136305
107,77,54.26022153117148
109,75,55.469174257711416
110,73,56.430301581627546
112,71,57.628221917390434
113,69,58.590948447841335
115,67,59.77455027504658
117,65,60.94539590092286
118,63,61.90231703256405
119,60,63.24268182812344
121,59,64.00598419603678
122,58,64.5731258304102
123,57,65.13630342824813
124,57,65.31282627020737
125,56,65.86762040541919
126,56,66.03751102542182
127,54,66.9649555108147
127,54,66.9649555108147
128,52,67.89055165624833
128,50,68.66314070819435
129,50,68.81382355960088
129,49,69.2009715911585
129,48,69.59011716619602
129,47,69.98123960621605
129,47,69.98123960621605
129,46,70.37431728522067
129,45,70.76932762433871
128,43,71.43086926896218
128,41,72.2390880750625
128,41,72.2390880750625
129,40,72.77251177354904
129,40,72.77251177354904
129,39,73.17859010995917
129,40,72.77251177354904
130,41,72.49552727315637
130,42,72.0955524937518
130,41,72.49552727315637
130,41,72.49552727315637
129,41,72.36821042888825
128,41,72.2390880750625
127,41,72.10812287080178
126,41,71.97527647876153
126,41,71.97527647876153
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,41,71.84050953321324
125,42,71.4276514895927
125,42,71.4276514895927
126,43,71.15677462305298
126,44,70.75047412731827
125,45,70.20112364547508
126,45,70.3461759419467
126,46,69.94390526342458
127,47,69.69155816347806
126,47,69.54368623672198
126,47,69.54368623672198
125,47,69.39373938616318
124,48,68.83874018317172
124,50,68.03943597990354
123,51,67.47943439710312
122,53,66.51860931739232
122,56,65.34410125591839
123,57,65.13630342824813
124,59,64.55459350345117
124,60,64.17900802581072
124,62,63.43494882292201
123,64,62.5109034701493
123,65,62.14555091886174
122,67,61.225275361178205
120,70,59.743562836470744
119,72,58.824299504261404
117,75,57.33908727832619
116,76,56.768288932020646
116,79,55.743787070980886
115,80,55.175510843043206
114,82,54.27260177720031
113,83,53.7022237899468
112,85,52.80409859194391
110,87,51.659207266136804
108,89,50.508949698216064
107,90,49.93208742826486
105,92,48.77546582428982
104,94,47.89126959622057
102,96,46.73570458892839
99,98,45.29083902235055
97,100,44.127542877097966
95,102,42.96496554314011
93,103,42.07927847899962
91,104,41.18592516570965
88,104,40.23635830927382
86,104,39.58813084768297
82,105,37.9881417255249
80,106,37.04247477308286
77,108,35.48746239772102
75,110,34.28687697720896
73,111,33.33122599963105
70,113,31.77693234729866
68,115,30.596009467062675
66,117,29.427456403189737
63,118,28.097682967435954
63,120,27.699472808055
61,121,26.754145472421747
60,121,26.375330746252676
59,122,25.808715184252225
58,123,25.245973561569446
57,123,24.863696571751866
54,124,23.532348560901013
53,124,23.142801067294236
51,125,22.19545952867895
49,125,21.40517943011853
47,125,20.60626061383683
45,125,19.798876354524932
43,126,18.843225376947014
41,126,18.024723521238478
40,127,17.482375182121544
38,127,16.657845556578664
35,127,15.407703640642021
33,128,14.456755400054853
31,128,13.614182744829353
29,129,12.66981426494965
25,130,10.885527054658738
23,130,10.033120554331168
20,130,8.74616226255521
17,130,7.4502490686561815
14,130,6.14662565964667
12,129,5.31454566994475
10,129,4.432668468689861
8,129,3.5486819739044466
6,129,2.6630007660671433
4,129,1.7760442533587346
2,129,0.8882354952397712
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,128,0.0
0,127,0.0
0,127,0.0
0,127,0.0
0,126,0.0
0,126,0.0
0,125,0.0
0,124,0.0
0,123,0.0
0,122,0.0
0,122,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,121,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,122,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,123,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,124,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
0,125,0.0
